"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Sorbs1",38.4024218093075,-0.517779792431749,0.637888570416717,-0.811708841394503,0.416958719891096,0.952389898489062,"No","NotSig"
"Parp6",221.425433160251,-0.24927202639399,0.307906386064694,-0.809570823067034,0.418186882818628,0.952389898489062,"No","NotSig"
"Fam135a",191.413086366358,-0.351600726484413,0.431436829711333,-0.814952971723957,0.415099229944005,0.952389898489062,"No","NotSig"
"Uap1",2288.7803508588,0.170328120223602,0.209616418028187,0.812570512490575,0.416464343650391,0.952389898489062,"No","NotSig"
"Rsu1",4154.34229856719,0.137842826930001,0.170214217215522,0.809819703576625,0.418043806478214,0.952389898489062,"No","NotSig"
"Stx18",634.787137274108,0.193448179990739,0.237569178937361,0.814281468901087,0.415483723201493,0.952389898489062,"No","NotSig"
"Fus",1790.67546000005,-0.148405392325939,0.18319610902583,-0.810090307676867,0.417888274406585,0.952389898489062,"No","NotSig"
"Bag3",294.852686469663,0.253564130204494,0.312904291928138,0.810356830333052,0.417735121504213,0.952389898489062,"No","NotSig"
"Usp2",72.4721723943277,0.400560907408451,0.493731587622748,0.811292851115924,0.417197514480624,0.952389898489062,"No","NotSig"
"Ulk3",343.378625351507,0.232276098429065,0.285976004297588,0.812222336624293,0.416664064848652,0.952389898489062,"No","NotSig"
"Prorsd1",991.290009475447,-0.206481653763568,0.254865164571396,-0.81016036111018,0.417848016138442,0.952389898489062,"No","NotSig"
"Ank2",93.9858339249349,0.387352103488509,0.476536389789319,0.812848948764984,0.416304667243701,0.952389898489062,"No","NotSig"
"Prr5l",3076.66565446835,0.158249706977421,0.195380737157331,0.809955522124939,0.417965739319476,0.952389898489062,"No","NotSig"
"Eefsec",2857.92926090155,-0.150735828006586,0.18532449893562,-0.813361583990848,0.416010777966545,0.952389898489062,"No","NotSig"
"Ube2f",7217.88895643469,0.13764537059517,0.169197177929353,0.813520487041708,0.415919705114232,0.952389898489062,"No","NotSig"
"Tkfc",167.502943988644,-0.272557840054558,0.335143983318019,-0.813255954518887,0.416071324395593,0.952389898489062,"No","NotSig"
"Zfyve9",143.48288107949,0.360498154289974,0.442978000590601,0.813805998964596,0.415756097903372,0.952389898489062,"No","NotSig"
"Cnep1r1",607.381270932093,0.193175527845572,0.236925086646157,0.815344337655878,0.414875236229733,0.952389898489062,"No","NotSig"
"Arhgef26",13.5019432293605,-0.939650653865178,1.15408837991233,-0.814192977089464,0.415534408076527,0.952389898489062,"No","NotSig"
"Rbm17",3213.23372847583,-0.140700082492028,0.173425515137315,-0.811299781238211,0.417193535660794,0.952389898489062,"No","NotSig"
"Nubp2",4801.43165474923,0.137199312790852,0.169210711023255,0.810819314930932,0.417469440757651,0.952389898489062,"No","NotSig"
"Ostc",7894.04292709785,0.148092569545697,0.182804181162708,0.810115877020808,0.417873579965441,0.952389898489062,"No","NotSig"
"Mideas",1165.75618055919,0.222185691476247,0.272864005552142,0.814272630157477,0.415488785546579,0.952389898489062,"No","NotSig"
"Zbtb44",535.558137468743,-0.186288317666598,0.229743794458284,-0.81085244589892,0.41745041203286,0.952389898489062,"No","NotSig"
"Pdp1",210.80100139622,0.248116306847234,0.306483073692573,0.809559574882475,0.418193349852013,0.952389898489062,"No","NotSig"
"Tmsb4x",1194990.47824638,-0.206182220861028,0.253161676579669,-0.814429038575843,0.415399208809198,0.952389898489062,"No","NotSig"
"Usp34",745.979157862657,0.175541018517539,0.216783068066271,0.809754286086013,0.418081410869084,0.952389898489062,"No","NotSig"
"Ifnlr1",150.873922133791,0.285204433654841,0.352170725668774,0.809847079461918,0.418028070399025,0.952389898489062,"No","NotSig"
"Srpk2",816.494804391493,0.167606899431501,0.206916811472009,0.810020694979512,0.417928281656023,0.952389898489062,"No","NotSig"
"Olfr575",24.3736445575135,-0.697631246347037,0.858934237685599,-0.812205656426977,0.416673634388156,0.952389898489062,"No","NotSig"
"Blcap",586.750889083079,-0.205186104021205,0.251973046272749,-0.814317670307879,0.415462989411577,0.952389898489062,"No","NotSig"
"Ankub1",21.7814761344187,-0.726476325568948,0.892512424452606,-0.813967745059134,0.415663429226764,0.952389898489062,"No","NotSig"
"Nrbf2",767.513698482627,-0.175888511950166,0.216157462696971,-0.813705480049708,0.415813694032515,0.952389898489062,"No","NotSig"
"Zfp141",298.236815578134,0.257706102806116,0.317753689653291,0.811024737705817,0.417351464717726,0.952389898489062,"No","NotSig"
"Srpk1",1525.19854835941,0.156476672391521,0.194074382440169,0.806271649169161,0.420086233784935,0.952606871111146,"No","NotSig"
"Zfp592",377.026363511674,0.221610802819972,0.274788086384872,0.806478933404636,0.419966750192377,0.952606871111146,"No","NotSig"
"Cers4",67.6777205430436,-0.414493229432703,0.512253716857924,-0.809156118915316,0.418425351839263,0.952606871111146,"No","NotSig"
"Golga5",772.601908862057,0.182323921212474,0.22553505845948,0.808406118577928,0.418856830841295,0.952606871111146,"No","NotSig"
"Ppil2",3624.26343688954,0.143484318136209,0.177571187416792,0.808038287199292,0.419068541749539,0.952606871111146,"No","NotSig"
"Zfp397",613.234694160627,-0.195903287745001,0.242391707933303,-0.808209527526027,0.418969973961844,0.952606871111146,"No","NotSig"
"Fam120c",35.643747366347,-0.578770100501676,0.716942625955077,-0.807275337731058,0.419507869481636,0.952606871111146,"No","NotSig"
"Acot9",1889.93489218484,0.165774020569814,0.205023613897795,0.808560620985115,0.418767923417693,0.952606871111146,"No","NotSig"
"Tmem131",1161.27965824484,0.159863004042163,0.198107501700217,0.806950785155392,0.419694838035659,0.952606871111146,"No","NotSig"
"Pax6",23.3971928458498,-0.687312732439529,0.850988583986078,-0.807663869261463,0.419284108286341,0.952606871111146,"No","NotSig"
"Kif2c",157.245969568656,0.300664620843114,0.372583641128226,0.80697214706654,0.419682530340041,0.952606871111146,"No","NotSig"
"Itgax",4497.71450977115,0.154845952366225,0.191404558230426,0.80899824851512,0.418516153733489,0.952606871111146,"No","NotSig"
"Ets1",152.676840913342,-0.339964075249829,0.42139439816405,-0.806759835277831,0.419804863504452,0.952606871111146,"No","NotSig"
"Lrrc56",55.0359054882639,-0.433561621329132,0.537631934968211,-0.806428326015952,0.419995919659215,0.952606871111146,"No","NotSig"
"Gpr37",31.628716590012,-0.571641027512643,0.709025176679855,-0.806235161055155,0.420107268473988,0.952606871111146,"No","NotSig"
"Fzd7",77.5249609986368,-0.392666596128494,0.486806539889636,-0.806617339646907,0.419886980643063,0.952606871111146,"No","NotSig"
"Nxt2",499.37594719161,-0.190038111327973,0.235227376796701,-0.807891130343284,0.419153257727638,0.952606871111146,"No","NotSig"
"Pgrmc2",414.217000373371,0.201275087287074,0.249361164599313,0.807162926153693,0.419572622105147,0.952606871111146,"No","NotSig"
"Mat2a",3886.31661572697,0.140185696131158,0.173478802873131,0.808085447959191,0.419041394144097,0.952606871111146,"No","NotSig"
"Tsga10",74.2224586259049,-0.378666905142093,0.469367156459147,-0.806760549670143,0.419804451839453,0.952606871111146,"No","NotSig"
"Fkbp15",1595.59388329965,-0.153759506632744,0.190102158157514,-0.80882567627319,0.418615424914558,0.952606871111146,"No","NotSig"
"Tufm",2085.85396849941,0.144907744017031,0.179608726423742,0.806796790458595,0.419783568577524,0.952606871111146,"No","NotSig"
