"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Vmn2r76",315.618934829454,-0.187709055428136,0.201623347380786,-0.930988686908508,0.351859416229168,0.598343430950331,"No","NotSig"
"Coq7",429.253692580456,-0.157687111344002,0.169501336432835,-0.930300106550993,0.35221572267853,0.598756870850655,"No","NotSig"
"Ormdl2",2108.33434788337,0.0977237532350397,0.105061808222062,0.930154876341813,0.352290901321478,0.598800877186695,"No","NotSig"
"Dock9",54.5060885546,0.411252996762999,0.442216752443383,0.929980590944825,0.352381133834843,0.598870455207844,"No","NotSig"
"Mettl2",513.152091635268,-0.146811471968173,0.157916389973264,-0.929678496279133,0.352537571494155,0.599052513429989,"No","NotSig"
"Wasf2",2448.36395039659,0.103881737476813,0.111760620726102,0.929502152027244,0.352628910472549,0.599123916702172,"No","NotSig"
"Nop16",1676.48599479015,0.108562975171547,0.116827746767302,0.929256774829208,0.35275603055412,0.599256084347847,"No","NotSig"
"Pim2",248.591537159103,0.214301325814335,0.230667505529082,0.929048611865773,0.352863894161495,0.599296324457859,"No","NotSig"
"Clcn7",338.178124582253,0.179844235906893,0.193584755771219,0.929020651395895,0.35287838400124,0.599296324457859,"No","NotSig"
"Tmem260",499.403585484354,-0.168484993559674,0.181378328199117,-0.928914690263941,0.35293329922049,0.59930580359666,"No","NotSig"
"Zmiz2",2824.00099933248,0.0916465131100696,0.0987450001413792,0.928112947276862,0.353348984227749,0.599927807183605,"No","NotSig"
"Pus1",422.750761870771,0.164542699672226,0.177308432325228,0.928002675983359,0.353406181524087,0.599941069473813,"No","NotSig"
"Rras2",5265.11926073767,0.0836669919197934,0.0902546411474766,0.927010410279967,0.353921129236096,0.600731294950411,"No","NotSig"
"Rad21",638.146525141583,-0.146306152125233,0.157942752452292,-0.926323936069344,0.354277660266438,0.601193943960143,"No","NotSig"
"Senp8",158.770555243877,-0.266900774134646,0.288137974526918,-0.926295031305261,0.35429267737987,0.601193943960143,"No","NotSig"
"Fuca2",3177.54732442907,0.0912291506802772,0.0985028432098731,0.926157537259119,0.35436411621978,0.60123118489356,"No","NotSig"
"Akap8l",1736.40072657123,-0.0995170263743926,0.107478147280292,-0.925928003902623,0.354483396903646,0.601349574861819,"No","NotSig"
"Ndufa1",6920.25437621611,-0.081336201505785,0.0878622142471965,-0.925724467595925,0.354589189013222,0.601445052797071,"No","NotSig"
"2310057M21Rik",199.254631540681,-0.222268297373986,0.240134312440586,-0.9255999074642,0.354653941492484,0.601470903427432,"No","NotSig"
"Csf1",22.1343519161257,0.631471419452772,0.682528143311917,0.925194698036339,0.354864640919565,0.601660245344156,"No","NotSig"
"Oxnad1",157.194602038913,0.246088568409036,0.265970797440006,0.925246571344154,0.354837663602789,0.601660245344156,"No","NotSig"
"Nf2",341.995563095689,0.192343008336558,0.207993014350918,0.924757059446448,0.355092291495252,0.601878213629737,"No","NotSig"
"Zfp568",61.8756158839701,-0.401253992196671,0.433881347138724,-0.924801203930019,0.355069324265698,0.601878213629737,"No","NotSig"
"Mtmr12",556.50698668078,0.151410591646992,0.16375401728919,0.924622150671276,0.355162486842124,0.601913210122506,"No","NotSig"
"Scmh1",356.288191153015,-0.191576601005977,0.20728361005406,-0.924224548945348,0.355369416764603,0.601924213395679,"No","NotSig"
"Slc2a9",20.4190808591877,-0.719830983223541,0.778805772212822,-0.924275357099992,0.355342969664227,0.601924213395679,"No","NotSig"
"Hspbap1",431.926648895488,0.171693364046105,0.185843016539574,0.923862339532914,0.355557993127883,0.601924213395679,"No","NotSig"
"Dll4",41.6286554837901,-0.466004456992157,0.504325512733243,-0.924015234657867,0.35547838394615,0.601924213395679,"No","NotSig"
"Tnks1bp1",22.6071194198963,0.662555670111965,0.717023786692566,0.924035830342746,0.355467661078367,0.601924213395679,"No","NotSig"
"C1qa",1510.38110264063,0.384204349928996,0.415927546564829,0.923729031900299,0.355627412703506,0.601924213395679,"No","NotSig"
"Chchd5",367.264674307354,-0.171194091597992,0.185195386013077,-0.924397174700147,0.355279565171234,0.601924213395679,"No","NotSig"
"Samd10",241.503774206358,0.232405375059624,0.251615483602086,0.923652915681287,0.355667053845159,0.601924213395679,"No","NotSig"
"Ctu1",68.2502807084166,-0.375161956270819,0.406379066825984,-0.923182286924901,0.355912218045864,0.601924213395679,"No","NotSig"
"Zfand1",590.105410803866,0.154157820038507,0.16697014630937,0.92326576604225,0.35586872357364,0.601924213395679,"No","NotSig"
"Pbrm1",3040.24162036027,-0.0890881893441962,0.0963763965415599,-0.924377674836381,0.355289714119398,0.601924213395679,"No","NotSig"
"Slc39a9",326.132896879049,-0.178854513346451,0.193673674045811,-0.92348386649672,0.355755104217721,0.601924213395679,"No","NotSig"
"Hmcn2",53.3671264720443,-0.421186696907886,0.456104634926136,-0.923443141453923,0.355776318177204,0.601924213395679,"No","NotSig"
"Pilrb2",431.721701626492,0.176515755275497,0.191183928165972,0.923277165443839,0.355862784492629,0.601924213395679,"No","NotSig"
"Rec114",22.4143085428546,-0.617010246325782,0.668072442279214,-0.923567875694398,0.355711345759756,0.601924213395679,"No","NotSig"
"Tmem9",202.534669058315,0.21619861648681,0.234302691514996,0.922732108149822,0.356146828954423,0.602237148961349,"No","NotSig"
"Mapkapk5",580.742628078288,0.142031387546233,0.154007075031958,0.922239368007994,0.356403732477227,0.602501047909929,"No","NotSig"
"Gorasp1",151.976555870948,0.245692656325901,0.266430679887956,0.922163530225663,0.356443282944427,0.602501047909929,"No","NotSig"
"Tut1",311.135370509933,-0.184370400195577,0.199935926721157,-0.922147426023693,0.356451681867687,0.602501047909929,"No","NotSig"
"Sdhaf3",267.076918673351,-0.195353815433428,0.211973140902655,-0.921597022158294,0.356738812350437,0.602902489208836,"No","NotSig"
"Ptrhd1",695.149572501599,-0.148290056119447,0.160984035231431,-0.921147590233182,0.356973376610253,0.603214992218855,"No","NotSig"
"Slc35a2",519.73640409133,0.16429033558948,0.178432552132785,0.920741947731706,0.357185170004918,0.603488935357406,"No","NotSig"
"Ptges",23.9474653223174,-0.599773198238012,0.651722368544463,-0.920289416454321,0.357421538254293,0.603804317440294,"No","NotSig"
"Gin1",499.15882984552,-0.150776627472188,0.163875576494707,-0.920067716601184,0.357537373490521,0.603916019627761,"No","NotSig"
"Gpatch3",236.856539564065,0.214405288795032,0.233135297044927,0.919660349645445,0.357750278929135,0.604023681505369,"No","NotSig"
"Mettl7a1",359.561104092602,-0.169322862789182,0.184079508686268,-0.91983547760204,0.357658740632962,0.604023681505369,"No","NotSig"
"Olfr825",18.5263423521918,0.714507868044006,0.776907775471245,0.919681705606061,0.357739115511673,0.604023681505369,"No","NotSig"
"Pogk",141.775121234416,0.274968816731619,0.299025820462846,0.919548740995039,0.357808623770534,0.604033627328347,"No","NotSig"
"Olfr1269",44.3657970785621,-0.444714403390689,0.483669714348006,-0.919458858386803,0.35785561540024,0.604033627328347,"No","NotSig"
"Zbtb39",24.4369602247587,-0.587575257164262,0.639135277168096,-0.919328471067521,0.357923790247741,0.604064768537033,"No","NotSig"
"Mast2",151.522137075574,-0.247339102826907,0.269164365310032,-0.918914740225784,0.358140169357051,0.604275729978137,"No","NotSig"
"Azin2",58.1913893175597,0.403376799718648,0.439023699956767,0.918804155125043,0.358198018733336,0.604275729978137,"No","NotSig"
"Nsrp1",1374.78440546161,-0.106864213414459,0.116303280909352,-0.918840918148735,0.358178786575418,0.604275729978137,"No","NotSig"
"Tpgs2",581.888579135485,-0.141178352959948,0.153730904413119,-0.918347247737267,0.358437098848142,0.604427245531264,"No","NotSig"
"Zc3h7a",2296.15901318919,-0.0985883175273257,0.10733952832623,-0.918471685730652,0.358371975820121,0.604427245531264,"No","NotSig"
"Tlcd3a",80.7854908709895,-0.347352824306613,0.378236441737289,-0.918348382062755,0.358436505179832,0.604427245531264,"No","NotSig"
"Pgf",19.1981494445395,0.68218112983222,0.742966221653971,0.918185928175264,0.35852153445027,0.604485718320872,"No","NotSig"
"Dnajc3",2332.79699595031,-0.107317110531645,0.11691420971907,-0.917913321139611,0.358664246993308,0.604573028159292,"No","NotSig"
"Endov",263.565382724482,-0.202605766349241,0.220728242650091,-0.91789688495106,0.358672852646034,0.604573028159292,"No","NotSig"
"Oga",1331.91248208923,-0.105572058846551,0.115063241874829,-0.917513335504636,0.358873708169088,0.604797340204204,"No","NotSig"
"Vmn2r1",28.8376196740956,-0.549465266248966,0.598903141213356,-0.917452637058757,0.358905500949301,0.604797340204204,"No","NotSig"
"Ska3",125.160616660428,-0.279669570672062,0.304989173258506,-0.916981962618776,0.359152092050256,0.605128934011999,"No","NotSig"
"Olfr1109",25.9156032881131,-0.569340653179743,0.621089333449065,-0.91668077765569,0.359309941753884,0.605310937793119,"No","NotSig"
"Hnrnpll",1243.38581371143,0.112645096987333,0.122938512698097,0.916271837971219,0.359524334996121,0.605504176006222,"No","NotSig"
"Pfdn6",1569.82051236898,0.101960780469372,0.111277540946298,0.9162745654002,0.359522904831214,0.605504176006222,"No","NotSig"
"Tmcc3",888.664212173227,-0.124416782441262,0.135863380564611,-0.915749202796371,0.359798451898665,0.60588183998683,"No","NotSig"
"Aldh16a1",848.96386303358,0.121072538980408,0.132345032925407,0.914824956435257,0.360283531053377,0.606278478353847,"No","NotSig"
"Cryl1",861.934099763015,-0.120400219537046,0.131604838066749,-0.914861651788057,0.360264264133445,0.606278478353847,"No","NotSig"
"Gnaz",45.8154491849622,-0.442341147111777,0.483364132035674,-0.915130266800868,0.360123247335246,0.606278478353847,"No","NotSig"
"Lyrm4",183.751238751152,0.236937666515373,0.258957093107271,0.914968822333911,0.360207997868502,0.606278478353847,"No","NotSig"
"Serf2",21980.4443381641,-0.0728903617550728,0.0796542732773008,-0.915084134925433,0.360147463059991,0.606278478353847,"No","NotSig"
"Sfxn5",21.4927661587373,-0.624113558506195,0.682510077103309,-0.914438598701782,0.360486427698692,0.606535889706884,"No","NotSig"
"Akr7a5",1782.07955386797,0.100191146741057,0.109637255217155,0.913842165627108,0.360799786656759,0.606810993812309,"No","NotSig"
"Sbno1",2385.50222460008,-0.0963633613498598,0.105439061391038,-0.913924688616874,0.360756419859575,0.606810993812309,"No","NotSig"
"Bbs12",28.8443713916685,-0.564073700786621,0.617208858517812,-0.913910571765299,0.360763838198451,0.606810993812309,"No","NotSig"
"Fam3a",455.277813610122,0.175423220384384,0.192006405760871,0.913632124351411,0.360910180561797,0.606912634754251,"No","NotSig"
"Lims1",6121.09111319523,0.0787789722381389,0.0862974167170673,0.912877525597572,0.361306958832214,0.607495769673874,"No","NotSig"
"Rbm8a",4494.21402674415,0.080908997825376,0.0886492015123628,0.912687271233827,0.361407040319504,0.607495880144089,"No","NotSig"
"Ceacam15",21.1813327705911,-0.67072485629596,0.734828487528232,-0.912763818604937,0.36136677121785,0.607495880144089,"No","NotSig"
"Eef1g",5244.65189107199,-0.0833366515567027,0.0913189252117031,-0.912589053840755,0.361458713441276,0.607498678871696,"No","NotSig"
"Gm5316",28.379987873923,-0.548688030105663,0.601339552214084,-0.912442941904349,0.361535592916573,0.607543834935748,"No","NotSig"
"Zfp267",128.129155168084,-0.267342418060652,0.293071686127916,-0.912208277752104,0.36165908721524,0.607667301727627,"No","NotSig"
"Ms4a6c",14275.7818924987,0.0756411142562707,0.0829694483333143,0.911674306334986,0.361940193404823,0.608055520603207,"No","NotSig"
"Ddx41",710.541123945528,0.139193176721936,0.152815435416855,0.910858097169566,0.362370146555014,0.608189077141519,"No","NotSig"
"Arhgap31",340.380805998399,-0.169533015909919,0.18605437553718,-0.911201445386273,0.362189242616183,0.608189077141519,"No","NotSig"
"Nfu1",3113.61354442901,-0.0935252549287582,0.10266227033187,-0.910999285583935,0.362295750093731,0.608189077141519,"No","NotSig"
"Ears2",232.835726493837,0.214906619933342,0.23592042093282,0.910928435459761,0.362333081978779,0.608189077141519,"No","NotSig"
"Vipr1",39.12158807746,-0.487760557451576,0.535435735775321,-0.910960036586445,0.362316430621667,0.608189077141519,"No","NotSig"
"Tmem183a",671.170656100558,0.132736139030431,0.145720184044936,0.91089741548432,0.362349427580192,0.608189077141519,"No","NotSig"
"Hrh1",336.618690720607,-0.176004504078906,0.193135569316023,-0.911300309426245,0.362137163442102,0.608189077141519,"No","NotSig"
"Rnf34",1570.04213556084,0.104459392563854,0.114727872984353,0.910497073175065,0.362560424569583,0.60834033669493,"No","NotSig"
"Atxn1",53.6631388057132,0.405026743255566,0.444811859363595,0.910557429460288,0.362528609381197,0.60834033669493,"No","NotSig"
"Tstd3",529.907334312678,0.142028526837618,0.156027427026163,0.91027923452075,0.362675266885628,0.608364974057802,"No","NotSig"
"Olfr341",34.6833249856181,-0.52660251748569,0.578476140357103,-0.910327117658835,0.36265002143086,0.608364974057802,"No","NotSig"
"Cyp2r1",83.4089527795836,0.339397264334389,0.373043544668396,0.909806024484582,0.362924816859951,0.608615499063318,"No","NotSig"
"Igkv1-135",24.5619412311937,2.68119333208532,2.94688082887092,0.90984111261554,0.362906309247924,0.608615499063318,"No","NotSig"
"Rsph3a",111.003510828609,0.291507611843151,0.320588657539725,0.909288600789096,0.363197806147426,0.608989226926008,"No","NotSig"
"Mrgpra1",25.0333218485599,0.623023320316887,0.685297388430434,0.909128402989868,0.36328235148198,0.609046923240836,"No","NotSig"
"E2f5",315.565482675016,0.176828453810272,0.194538653819884,0.908963079255141,0.363369614970707,0.60910916001989,"No","NotSig"
"Asap1",4372.83772719997,0.0820533617732719,0.0903268822740166,0.908404670985476,0.363664458796937,0.609519294352262,"No","NotSig"
"Mfn2",309.170276189376,0.190934120673107,0.210312023386689,0.907861175022062,0.363951572473174,0.6097868319002,"No","NotSig"
"Cisd3",177.09601144636,0.227068032172212,0.250082938361523,0.90797090621176,0.363893593145718,0.6097868319002,"No","NotSig"
"Tex9",381.586354070193,-0.17543331932851,0.193247351058648,-0.907817459682894,0.363974672218336,0.6097868319002,"No","NotSig"
"Arid4a",5949.07119145395,-0.0814675910811603,0.0897632475499121,-0.907582928479286,0.364098617162613,0.609910369731305,"No","NotSig"
"Klhl7",349.134994102882,0.169651778498924,0.186961301662312,0.907416545512436,0.364186563156592,0.609973579101928,"No","NotSig"
"Epsti1",2419.88170505604,-0.0978681100423586,0.107891716429081,-0.907095681499231,0.364356201574323,0.610173578263699,"No","NotSig"
"Nrcam",27.4800233669663,-0.552349130150144,0.609188785619368,-0.906696155919163,0.36456749680137,0.610443273761963,"No","NotSig"
"Atp7a",588.249610273713,0.149348219705633,0.164745518623553,0.906538890729383,0.364650689906026,0.61049842626494,"No","NotSig"
"Marveld1",4278.51221447237,0.0981423502031724,0.108328249613533,0.905971900711964,0.364950725442164,0.610916551284472,"No","NotSig"
"Bpgm",564.417074224551,-0.172139168512586,0.190079086093566,-0.905618666684092,0.365137725121894,0.611145368528626,"No","NotSig"
"Klk8",331.791773802542,-0.192008466321297,0.21236417473281,-0.904147164006717,0.365917372293247,0.612281575567267,"No","NotSig"
"Rps13-ps1",3573.82156662306,0.658894176543157,0.728718692334022,0.904181796727043,0.365899010889246,0.612281575567267,"No","NotSig"
"Ilf3",706.372224669853,-0.135190203591081,0.149550838518481,-0.903974895295385,0.366008713407567,0.612350068926473,"No","NotSig"
"Mcm3ap",207.337079533679,-0.20850188467958,0.230729134871702,-0.903665177765774,0.366172969049212,0.612456178990752,"No","NotSig"
"Lsm14a",1375.76515421743,0.114126043810896,0.126283677320948,0.903727593557847,0.366139863749224,0.612456178990752,"No","NotSig"
"Ppip5k1",254.304576811146,-0.196302988492589,0.217402951999291,-0.902945367978395,0.366554890678373,0.612992661119412,"No","NotSig"
"Nenf",471.459016654875,-0.154320570008794,0.170922157147141,-0.902870479664876,0.366594639696454,0.612992661119412,"No","NotSig"
"Nle1",118.780689983034,-0.286475684239845,0.317439060365199,-0.902458833863316,0.366813179940183,0.613023342644525,"No","NotSig"
"Dhrs9",41.9349481345785,-0.449184970381537,0.497609636323926,-0.902685433706378,0.366692869419289,0.613023342644525,"No","NotSig"
"Pip4p1",3075.77257128105,-0.0889298408170022,0.0985420559650764,-0.902455707322762,0.366814840112204,0.613023342644525,"No","NotSig"
"Dynlrb1",7168.54983958809,0.0768517485313072,0.0851523453189751,0.902520632208374,0.366780366395647,0.613023342644525,"No","NotSig"
"Psma6",7471.8692136305,0.0750317787073501,0.0831511985964152,0.902353543591432,0.366869090944202,0.613029672185718,"No","NotSig"
"Gprasp1",248.605292027035,0.192251947140408,0.213106313132774,0.902141022075809,0.36698195982528,0.613066738334802,"No","NotSig"
"Gmfg",7375.54806770513,-0.0754752389480844,0.0836641401563028,-0.902121731091483,0.366992206220833,0.613066738334802,"No","NotSig"
"Mettl3",740.971909192413,-0.137570414808345,0.152617745408938,-0.901405104889517,0.367372968172404,0.613318020745926,"No","NotSig"
"Fbxo32",111.401883697904,-0.286221375372843,0.317585346615182,-0.90124238546704,0.367459459468305,0.613318020745926,"No","NotSig"
"Nat10",192.521127210253,0.215647853220834,0.239169504791046,0.901652798124234,0.367241334553983,0.613318020745926,"No","NotSig"
"Mepce",282.444459619022,0.185225742833798,0.205500285581237,0.901340561692678,0.367407273712951,0.613318020745926,"No","NotSig"
"Stoml1",197.608023759719,-0.221853328643813,0.246234577620807,-0.900983650579977,0.367597012598871,0.613318020745926,"No","NotSig"
"Foxo3",176.258635097526,0.232562914258866,0.258095103024733,0.901074493600835,0.3675487134024,0.613318020745926,"No","NotSig"
"Catsperg1",39.9076902084599,-0.467576138863754,0.518947225064583,-0.901009035756119,0.367583515472123,0.613318020745926,"No","NotSig"
"Rnf181",1611.95069377278,-0.0978739642918081,0.108591356918793,-0.901305288642823,0.36742602263672,0.613318020745926,"No","NotSig"
"Olfr1120",90.0292385534079,-0.378454122493384,0.419867633542784,-0.901365316730992,0.367394115855257,0.613318020745926,"No","NotSig"
"Smad7",716.320661566799,0.134609550242985,0.149483511558776,0.900497645789236,0.367855477593943,0.613664974156992,"No","NotSig"
"Znfx1",424.413016788269,-0.159621708372784,0.177386925631796,-0.899850469837405,0.36819983158935,0.614022667115232,"No","NotSig"
"Orc3",1138.03965111059,0.10777648939968,0.119776980372838,0.899809705205428,0.368221528641296,0.614022667115232,"No","NotSig"
"Vmn2r84",59.5802284813409,-0.375260892375515,0.416980201788932,-0.899948944255788,0.368147421678673,0.614022667115232,"No","NotSig"
"Eefsec",454.279283237846,0.164935844570524,0.183322593345335,0.899702767458813,0.36827845024017,0.614033298588744,"No","NotSig"
"Lmnb2",180.280912983926,-0.228346242993492,0.253951838082996,-0.89917145202495,0.368561343872697,0.614420640231306,"No","NotSig"
"Igfbp4",60.2451987180136,0.405472101604646,0.451259844608947,0.898533531065721,0.368901177148016,0.614649773692786,"No","NotSig"
"Slc18a2",58.1908510740238,0.402010044728063,0.447359783329918,0.898628038791742,0.368850818693411,0.614649773692786,"No","NotSig"
"Etfdh",741.657331975681,0.13281217693146,0.147791483881409,0.898645669178284,0.368841424812869,0.614649773692786,"No","NotSig"
"Hnrnpa1",4653.35720172727,-0.0805580589652085,0.0896346803315676,-0.89873761659233,0.368792435501453,0.614649773692786,"No","NotSig"
"Mrpl51",2410.02507664265,-0.0905483901599293,0.100788886238697,-0.898396574652928,0.368974161980255,0.614687070726295,"No","NotSig"
"Gkap1",96.8867855332777,0.302003312738187,0.336211141308262,0.898254922674584,0.369049658553251,0.614728541355395,"No","NotSig"
"Prkcz",77.1538350506289,-0.343015443529511,0.382109081925026,-0.897689847625276,0.369350923468715,0.6148931092638,"No","NotSig"
"Lhfpl2",38.9210456921282,0.466295328432357,0.519420616344994,0.897722026733434,0.3693337633485,0.6148931092638,"No","NotSig"
"Top1",3435.67986237766,-0.0885260413466768,0.0985894922436787,-0.897925725470534,0.369225148631478,0.6148931092638,"No","NotSig"
"Gm14496",41.3860061899595,-0.533796585323758,0.594545896847499,-0.89782233491837,0.369280275285949,0.6148931092638,"No","NotSig"
"Parp6",235.726869052279,-0.197485213473111,0.220050600352264,-0.897453645465955,0.369476897926756,0.615018547001128,"No","NotSig"
"BC004004",1646.635731982,0.096959312880088,0.108076264521413,0.897137898959093,0.369645337739791,0.61521462705343,"No","NotSig"
"Cdc34",1235.03987469839,0.107044544577361,0.119331843276042,0.897032524082801,0.369701562203036,0.615223914745546,"No","NotSig"
"Arfip1",741.306710448468,0.127473444627582,0.142139863353331,0.896816991519887,0.369816579628026,0.615331024424224,"No","NotSig"
"Vill",574.443543645299,0.149715888780563,0.167015152702164,0.896420991498589,0.3700279601864,0.615598419658229,"No","NotSig"
"Hip1r",249.870625954258,-0.193157976483487,0.215589314733604,-0.895953385826037,0.370277659704591,0.615778404389428,"No","NotSig"
"Ap5m1",758.901043659252,0.12492548170986,0.139450861587046,0.895838722601801,0.370338905372832,0.615778404389428,"No","NotSig"
"Atxn2",480.571581142493,0.148719255181687,0.166008836216843,0.895851441229479,0.370332111595418,0.615778404389428,"No","NotSig"
"Ece1",800.930547708594,-0.127501255025083,0.142301087976472,-0.895996347168927,0.370254714157861,0.615778404389428,"No","NotSig"
"Sdhd",4184.9643277113,0.0804274634695158,0.089809265431738,0.895536369024718,0.370500433239099,0.615831452567291,"No","NotSig"
"Vsx2",19.6275037104639,-0.647882009414049,0.723593252494136,-0.895367676772662,0.370590573557144,0.615831452567291,"No","NotSig"
